ward code,ward name,Entire home/apt,Hotel room,Private room,Shared room,avg_price,avg_minimum_nights,avg_reviews_per_month,avg_availability_365,avg_star_rate,nonwork_rate,advanced_education_rate,public_transport_station_coverage,average_commute_distance,All Usual residents,unhealthy_rate,disabled_pro,average_crime,children_teenager,old_people,middle_aged,mean_rent_price
E05013653,Bloomsbury,504.0,0.0,172.0,12.0,214.96075581395348,4.267441860465116,1.425419708029197,136.1206395348837,4.599048625792812,0.07,0.4,0.36,2.07,11370.0,0.05,0.16,536.12,0.06,0.1,0.46,1246.16
E05013654,Camden Square,105.0,0.0,85.0,0.0,127.61578947368422,3.7157894736842105,1.1019496855345912,102.06315789473685,4.625538461538462,0.11,0.14,0.42,2.48,7103.0,0.05,0.17,65.88,0.13,0.1,0.6,1203.52
E05013655,Camden Town,237.0,0.0,97.0,2.0,161.94345238095238,4.732142857142857,1.2775276752767526,105.09821428571428,4.651959798994975,0.1,0.16,0.45,2.47,6818.0,0.05,0.17,296.96,0.13,0.09,0.6,1298.57
E05013656,Fortune Green,130.0,0.0,47.0,0.0,129.27118644067798,4.655367231638418,0.7368333333333333,103.36158192090396,4.62531914893617,0.08,0.08,0.54,2.57,11562.0,0.04,0.13,73.12,0.15,0.11,0.63,1239.16
E05013657,Frognal,94.0,0.0,21.0,1.0,183.23275862068965,9.982758620689657,0.7304054054054053,124.04310344827586,4.746851851851852,0.07,0.09,0.44,2.13,7735.0,0.02,0.1,40.42,0.18,0.15,0.57,1385.06
E05013658,Gospel Oak,106.0,0.0,34.0,0.0,160.25,4.014285714285714,0.7532710280373831,95.16428571428573,4.7680952380952375,0.12,0.09,0.4,2.44,11739.0,0.07,0.19,97.0,0.16,0.13,0.59,1252.71
E05013659,Hampstead Town,99.0,0.0,23.0,0.0,210.2295081967213,4.680327868852459,0.789622641509434,112.77868852459017,4.785217391304348,0.05,0.07,0.41,1.83,8088.0,0.03,0.11,61.46,0.16,0.18,0.58,1350.85
E05013660,Haverstock,179.0,1.0,72.0,1.0,145.29644268774703,5.466403162055336,0.9726315789473684,77.7588932806324,4.61169014084507,0.13,0.12,0.43,2.27,11976.0,0.06,0.18,94.54,0.16,0.12,0.57,1203.52
E05013661,Highgate,92.0,0.0,34.0,0.0,159.6031746031746,4.857142857142857,0.8426595744680851,95.86507936507935,4.804347826086956,0.09,0.09,0.39,2.18,10231.0,0.06,0.16,86.5,0.15,0.18,0.56,2552.43
E05013662,Holborn & Covent Garden,539.0,1.0,154.0,2.0,244.91091954022988,5.405172413793103,1.1431715771230502,131.13505747126436,4.629416666666667,0.11,0.18,0.37,1.84,10321.0,0.07,0.17,472.5,0.11,0.12,0.58,1350.01
E05013663,Kentish Town North,78.0,0.0,27.0,0.0,138.44761904761904,3.7142857142857135,0.7542528735632185,68.8952380952381,4.791643835616439,0.08,0.09,0.43,1.91,7291.0,0.05,0.16,58.67,0.14,0.11,0.63,1243.68
E05013664,Kentish Town South,166.0,0.0,79.0,0.0,138.6,4.391836734693878,0.8791584158415842,92.70204081632652,4.700975609756098,0.11,0.15,0.43,2.34,10308.0,0.06,0.17,106.0,0.15,0.11,0.57,1250.45
E05013665,Kilburn,134.0,0.0,67.0,2.0,141.28571428571428,4.660098522167488,1.579671052631579,131.93103448275863,4.641896551724138,0.15,0.11,0.53,2.72,12007.0,0.06,0.17,154.0,0.16,0.12,0.59,2342.71
E05013666,King's Cross,250.0,4.0,296.0,4.0,144.97472924187727,3.0938628158844765,1.8286474501108647,131.82490974729242,4.455549738219895,0.11,0.33,0.41,2.54,11462.0,0.05,0.16,220.5,0.12,0.08,0.51,1368.76
E05013667,Primrose Hill,152.0,1.0,42.0,1.0,206.9234693877551,5.239795918367347,0.7986538461538462,111.89795918367346,4.758448275862069,0.09,0.1,0.4,2.04,12423.0,0.04,0.13,87.96,0.17,0.16,0.56,1383.11
E05013668,Regent's Park,263.0,0.0,175.0,2.0,157.93863636363636,3.829545454545455,1.612804232804233,134.75,4.47920634920635,0.13,0.22,0.43,2.58,11932.0,0.06,0.16,188.83,0.15,0.1,0.53,2617.03
E05013669,St Pancras & Somers Town,173.0,0.0,156.0,1.0,140.07575757575756,3.742424242424242,1.5317241379310345,113.22121212121212,4.58561320754717,0.14,0.24,0.43,2.72,12459.0,0.07,0.19,150.54,0.16,0.09,0.51,1179.86
E05013670,South Hampstead,145.0,0.0,81.0,0.0,150.7566371681416,4.933628318584071,1.2782967032967034,106.73893805309734,4.750704225352113,0.08,0.1,0.52,2.1,12024.0,0.04,0.12,87.42,0.15,0.1,0.63,1279.82
E05013671,West Hampstead,145.0,6.0,66.0,1.0,136.41743119266056,4.160550458715596,1.0423214285714286,99.5091743119266,4.70890756302521,0.09,0.1,0.57,2.43,11192.0,0.05,0.14,103.33,0.13,0.09,0.66,1287.28
E05013672,Arnos Grove,14.0,0.0,8.0,0.0,111.5909090909091,4.136363636363637,0.8083333333333333,147.9090909090909,4.826153846153846,0.08,0.07,0.36,4.17,8883.0,0.03,0.12,42.25,0.18,0.19,0.53,1190.42
E05013673,Bowes,17.0,0.0,32.0,0.0,103.46938775510203,2.6122448979591835,0.8196428571428571,198.6122448979592,4.837619047619048,0.14,0.08,0.45,4.94,10710.0,0.05,0.13,58.0,0.17,0.13,0.58,1002.19
E05013674,Brimsdown,15.0,1.0,24.0,0.0,83.225,2.875,0.9966666666666668,224.325,4.684444444444444,0.16,0.11,0.31,6.25,16289.0,0.06,0.14,151.71,0.23,0.1,0.52,962.63
E05013675,Bullsmoor,5.0,0.0,5.0,0.0,148.3,1.6,2.14125,207.1,4.836666666666667,0.15,0.11,0.27,6.24,11375.0,0.06,0.17,86.29,0.22,0.12,0.52,888.13
E05013676,Bush Hill Park,6.0,0.0,10.0,0.0,96.25,3.9375,0.7100000000000001,195.9375,4.86,0.1,0.06,0.26,4.28,13015.0,0.04,0.14,57.12,0.17,0.22,0.52,1093.3
E05013677,Carterhatch,6.0,1.0,16.0,0.0,96.56521739130434,2.4347826086956523,1.3277777777777775,189.08695652173915,4.652222222222222,0.18,0.12,0.29,5.93,12802.0,0.06,0.15,116.83,0.24,0.1,0.5,929.66
E05013678,Cockfosters,13.0,0.0,13.0,0.0,141.15384615384616,2.923076923076923,0.8655555555555555,253.69230769230768,4.835384615384616,0.1,0.07,0.27,4.89,10156.0,0.05,0.14,54.42,0.18,0.22,0.5,1237.23
E05013679,Edmonton Green,17.0,0.0,13.0,0.0,110.16666666666669,3.0,1.2625,182.2,4.782352941176471,0.2,0.12,0.45,5.85,17064.0,0.06,0.15,231.0,0.23,0.1,0.52,908.57
E05013680,Enfield Lock,13.0,0.0,8.0,1.0,90.45454545454544,2.5,0.938125,219.5,4.71,0.15,0.11,0.34,6.5,17860.0,0.05,0.14,131.21,0.24,0.09,0.54,907.25
E05013681,Grange Park,32.0,5.0,7.0,0.0,142.5909090909091,1.9318181818181817,0.4765625,196.1136363636364,4.562222222222222,0.08,0.06,0.3,3.95,8608.0,0.03,0.12,34.04,0.17,0.2,0.53,1131.09
E05013682,Haselbury,15.0,0.0,24.0,1.0,120.4,2.5,1.5767741935483872,212.8,4.559230769230769,0.16,0.11,0.42,5.21,18305.0,0.05,0.13,125.62,0.22,0.12,0.52,909.88
E05013683,Highfield,8.0,0.0,7.0,0.0,115.66666666666669,3.933333333333333,0.4784615384615384,159.06666666666666,4.93625,0.13,0.08,0.3,4.59,9546.0,0.05,0.14,47.42,0.18,0.17,0.54,1066.45
E05013684,Jubilee,8.0,0.0,15.0,0.0,73.0,2.652173913043478,1.0947619047619048,213.65217391304347,4.625,0.16,0.11,0.35,5.77,16370.0,0.06,0.14,107.46,0.22,0.13,0.51,843.95
E05013685,Lower Edmonton,13.0,0.0,23.0,0.0,81.30555555555556,5.0,0.8474193548387097,212.47222222222223,4.611111111111111,0.17,0.12,0.44,5.88,16521.0,0.05,0.13,123.17,0.22,0.1,0.53,909.88
E05013686,New Southgate,38.0,0.0,35.0,0.0,93.08219178082192,5.027397260273973,0.8025925925925925,129.986301369863,4.842195121951219,0.1,0.07,0.51,4.36,11120.0,0.04,0.13,55.54,0.18,0.11,0.6,1165.35
E05013687,Oakwood,5.0,0.0,7.0,0.0,110.33333333333331,2.6666666666666665,0.728,174.33333333333334,4.924285714285714,0.09,0.07,0.26,4.21,8711.0,0.04,0.13,34.71,0.19,0.18,0.53,1196.54
E05013688,Palmers Green,19.0,0.0,24.0,0.0,96.18604651162792,5.325581395348837,1.382,147.06976744186048,4.764285714285714,0.1,0.07,0.45,4.04,10831.0,0.04,0.13,100.58,0.17,0.14,0.6,1190.42
E05013689,Ponders End,20.0,1.0,28.0,0.0,103.16326530612244,3.918367346938776,0.8708571428571429,226.53061224489795,4.742307692307692,0.18,0.13,0.37,5.91,13493.0,0.05,0.13,144.08,0.25,0.09,0.51,942.85
E05013690,Ridgeway,7.0,0.0,11.0,0.0,108.27777777777776,2.7777777777777777,0.9266666666666667,194.3333333333333,4.8,0.07,0.06,0.27,4.17,12783.0,0.04,0.14,77.21,0.17,0.2,0.54,1116.32
E05013691,Southbury,14.0,0.0,17.0,0.0,89.51612903225806,2.032258064516129,1.0558823529411765,191.1935483870968,4.787692307692308,0.1,0.09,0.32,4.6,15353.0,0.04,0.13,107.67,0.22,0.11,0.55,1015.38
E05013692,Southgate,17.0,0.0,37.0,1.0,102.8,3.5636363636363635,0.74375,175.14545454545456,4.835384615384616,0.1,0.07,0.38,4.11,15223.0,0.04,0.13,68.88,0.18,0.16,0.56,1162.29
E05013693,Town,21.0,4.0,13.0,0.0,125.07894736842104,4.105263157894737,0.7685000000000001,149.8684210526316,4.630833333333333,0.08,0.06,0.28,4.19,13337.0,0.04,0.13,142.46,0.19,0.16,0.55,1100.97
E05013694,Upper Edmonton,10.0,3.0,13.0,0.0,99.3076923076923,2.8076923076923075,0.8683333333333334,236.84615384615384,4.326153846153846,0.18,0.12,0.42,5.46,16824.0,0.06,0.13,226.88,0.23,0.09,0.53,936.26
E05013695,Whitewebbs,6.0,0.0,7.0,0.0,90.6153846153846,2.3846153846153846,1.0372727272727271,240.07692307692307,4.847142857142857,0.1,0.08,0.25,4.76,14390.0,0.05,0.15,94.46,0.21,0.16,0.52,1054.93
E05013696,Winchmore Hill,19.0,0.0,11.0,0.0,142.4,8.2,0.9180952380952382,153.23333333333332,4.846666666666667,0.07,0.06,0.32,3.7,10427.0,0.03,0.12,41.67,0.18,0.17,0.56,1192.57
E05013697,Arsenal,132.0,1.0,69.0,1.0,129.08374384236453,4.344827586206897,0.9636129032258064,96.51231527093596,4.700973451327434,0.09,0.07,0.51,2.11,13159.0,0.04,0.13,97.71,0.16,0.07,0.68,1301.31
E05013698,Barnsbury,221.0,0.0,79.0,0.0,163.86666666666667,4.71,1.1020627802690584,87.55,4.694230769230769,0.09,0.08,0.43,1.83,11834.0,0.05,0.15,146.17,0.13,0.12,0.64,1394.79
E05013699,Bunhill,249.0,8.0,120.0,0.0,188.0557029177719,5.965517241379311,1.1331159420289856,122.05570291777188,4.700046948356808,0.09,0.18,0.41,2.14,11154.0,0.05,0.15,218.88,0.13,0.09,0.59,1392.75
E05013700,Caledonian,240.0,0.0,181.0,2.0,133.24586288416074,3.713947990543735,1.398343373493976,100.42316784869976,4.627027027027028,0.12,0.17,0.47,2.58,11323.0,0.06,0.17,128.42,0.14,0.09,0.59,1301.31
E05013701,Canonbury,168.0,0.0,81.0,0.0,128.48192771084337,4.024096385542169,0.8713756613756614,78.20080321285141,4.718283582089552,0.11,0.07,0.44,2.02,12542.0,0.06,0.17,97.46,0.15,0.1,0.65,1350.96
E05013702,Clerkenwell,294.0,1.0,131.0,0.0,178.593896713615,3.633802816901409,1.1314985590778095,107.66666666666669,4.6745918367346935,0.09,0.19,0.38,1.91,11006.0,0.05,0.17,161.92,0.12,0.09,0.6,1397.32
E05013703,Finsbury Park,145.0,0.0,81.0,0.0,108.40707964601768,2.893805309734513,1.027094972067039,104.8716814159292,4.675970149253732,0.13,0.13,0.57,3.15,14400.0,0.06,0.16,255.04,0.15,0.08,0.61,1173.02
E05013704,Highbury,147.0,0.0,81.0,1.0,135.1353711790393,3.2270742358078603,0.7626553672316385,82.33624454148472,4.7828888888888885,0.08,0.08,0.46,1.91,13950.0,0.04,0.14,102.46,0.15,0.11,0.64,1346.51
E05013705,Hillrise,81.0,0.0,62.0,2.0,107.86896551724138,4.4,0.8335087719298245,82.78620689655172,4.703855421686747,0.12,0.09,0.48,2.76,14822.0,0.06,0.18,98.38,0.17,0.11,0.6,1221.86
E05013706,Holloway,137.0,0.0,77.0,0.0,115.75233644859811,4.990654205607477,1.2260344827586207,80.93457943925233,4.728208955223881,0.1,0.17,0.51,2.72,12361.0,0.05,0.16,91.42,0.12,0.09,0.61,1253.37
E05013707,Junction,108.0,0.0,63.0,1.0,119.36627906976744,3.0348837209302326,0.9183333333333332,91.27325581395348,4.777032967032967,0.1,0.1,0.47,2.59,12978.0,0.06,0.17,157.12,0.14,0.11,0.62,1211.96
E05013708,Laycock,181.0,0.0,88.0,0.0,135.9442379182156,5.66542750929368,0.8483009708737864,83.85501858736059,4.76970238095238,0.12,0.1,0.48,2.21,13203.0,0.07,0.19,162.71,0.14,0.09,0.62,1368.7
E05013709,Mildmay,185.0,0.0,106.0,0.0,115.96219931271476,4.835051546391752,0.7015418502202643,60.45360824742268,4.7798830409356725,0.11,0.09,0.47,2.35,14185.0,0.05,0.16,103.67,0.15,0.08,0.65,1301.31
E05013710,St Mary's & St James',184.0,0.0,83.0,0.0,146.74157303370785,3.812734082397004,0.9238812785388127,82.74906367041199,4.736896551724138,0.09,0.08,0.44,1.82,11685.0,0.05,0.15,164.75,0.13,0.1,0.67,1346.51
E05013711,St Peter's & Canalside,224.0,1.0,101.0,3.0,151.38297872340425,4.644376899696049,0.7228571428571429,72.75987841945289,4.751122448979592,0.1,0.13,0.39,1.94,11667.0,0.06,0.15,111.17,0.14,0.08,0.64,1390.41
E05013712,Tollington,136.0,0.0,90.0,1.0,111.22907488986785,3.541850220264317,1.0526285714285717,78.10572687224669,4.7125,0.11,0.08,0.49,2.66,13961.0,0.06,0.16,121.0,0.15,0.09,0.64,1229.74
E05013713,Tufnell Park,102.0,0.0,89.0,0.0,127.8848167539267,3.994764397905759,0.6200671140939598,105.89528795811518,4.6976146788990825,0.1,0.1,0.44,2.47,12387.0,0.06,0.18,91.58,0.15,0.11,0.62,1295.69
E05013714,Bellingham,17.0,0.0,24.0,0.0,70.26829268292683,4.414634146341464,0.8875757575757576,168.46341463414635,4.796086956521739,0.14,0.1,0.43,4.79,11665.0,0.06,0.17,136.92,0.22,0.09,0.57,1003.91
E05013715,Blackheath,91.0,0.0,57.0,1.0,123.59731543624162,3.624161073825504,0.6927966101694916,116.30872483221476,4.7250000000000005,0.08,0.08,0.52,3.37,16237.0,0.04,0.14,136.29,0.16,0.11,0.63,1257.47
E05013716,Brockley,171.0,0.0,97.0,2.0,99.12222222222222,3.8333333333333335,0.7987142857142857,105.26296296296296,4.801096774193548,0.07,0.13,0.54,3.11,17942.0,0.04,0.14,137.12,0.15,0.07,0.63,1248.88
E05013717,Catford South,28.0,0.0,47.0,0.0,108.32,2.4,1.2284615384615385,210.4,4.744761904761905,0.11,0.09,0.43,4.33,17255.0,0.04,0.14,112.38,0.19,0.13,0.55,1082.48
E05013718,Crofton Park,80.0,0.0,58.0,0.0,104.81159420289856,4.202898550724638,0.6970642201834862,86.81884057971014,4.7876666666666665,0.07,0.07,0.45,2.85,15480.0,0.03,0.13,104.17,0.19,0.1,0.62,1266.07
E05013719,Deptford,131.0,0.0,82.0,0.0,105.51643192488262,4.732394366197183,0.8945679012345679,112.22535211267606,4.6875,0.1,0.14,0.57,3.78,16385.0,0.04,0.14,196.08,0.16,0.07,0.62,1240.28
E05013720,Downham,18.0,0.0,30.0,0.0,89.54166666666667,5.4375,0.7786111111111111,139.625,4.698,0.13,0.09,0.4,4.8,18748.0,0.06,0.17,131.5,0.21,0.11,0.55,960.26
E05013721,Evelyn,87.0,0.0,83.0,0.0,98.91764705882352,3.788235294117647,1.0095762711864409,101.93529411764706,4.654367816091954,0.1,0.11,0.57,3.73,14948.0,0.04,0.13,89.5,0.16,0.05,0.66,1326.26
E05013722,Forest Hill,90.0,0.0,50.0,0.0,116.51428571428572,4.057142857142857,0.879304347826087,99.12857142857143,4.82265306122449,0.07,0.07,0.48,3.17,15177.0,0.04,0.14,102.08,0.19,0.1,0.62,1190.12
E05013723,Grove Park,31.0,0.0,29.0,0.0,90.25,4.866666666666666,1.016590909090909,195.76666666666668,4.7829411764705885,0.1,0.07,0.43,4.74,15602.0,0.05,0.15,83.75,0.19,0.13,0.58,1000.64
E05013724,Hither Green,60.0,0.0,61.0,3.0,86.4274193548387,4.024193548387097,0.8642528735632183,140.4193548387097,4.7548571428571424,0.11,0.08,0.47,4.1,20263.0,0.05,0.15,144.29,0.19,0.1,0.6,1094.48
E05013725,Ladywell,83.0,0.0,61.0,2.0,112.1917808219178,3.732876712328767,0.8203478260869566,99.89041095890413,4.8,0.09,0.08,0.48,3.39,15212.0,0.04,0.15,126.04,0.18,0.1,0.61,1212.63
E05013726,Lee Green,44.0,0.0,59.0,2.0,92.92380952380952,3.4285714285714284,0.709620253164557,165.0857142857143,4.758545454545455,0.08,0.07,0.5,3.61,14970.0,0.04,0.13,92.17,0.2,0.11,0.6,1164.02
E05013727,Lewisham Central,49.0,0.0,39.0,0.0,87.7159090909091,3.965909090909091,0.7466666666666667,105.14772727272728,4.69,0.09,0.11,0.63,3.63,8367.0,0.03,0.11,147.96,0.14,0.05,0.68,1158.81
E05013728,New Cross Gate,68.0,0.0,45.0,1.0,99.49122807017544,3.254385964912281,0.6141666666666667,100.96491228070175,4.762666666666666,0.12,0.13,0.55,4.23,10895.0,0.04,0.14,80.75,0.18,0.06,0.6,1029.01
E05013729,Perry Vale,73.0,0.0,49.0,1.0,97.78861788617886,3.0,0.70990099009901,108.1951219512195,4.748904109589041,0.08,0.07,0.46,3.36,18340.0,0.04,0.14,108.79,0.2,0.1,0.6,1201.37
E05013730,Rushey Green,73.0,0.0,63.0,0.0,96.5,2.7205882352941178,0.933211009174312,137.2941176470588,4.711904761904762,0.1,0.08,0.53,4.16,18752.0,0.05,0.15,215.75,0.19,0.09,0.62,1176.2
E05013731,Sydenham,59.0,0.0,61.0,0.0,90.09166666666668,4.208333333333333,0.9838947368421052,149.70833333333334,4.799324324324324,0.1,0.07,0.49,3.85,17350.0,0.05,0.16,126.12,0.19,0.12,0.59,1181.42
E05013732,Telegraph Hill,121.0,0.0,78.0,0.0,107.11557788944724,4.527638190954774,0.8747126436781608,102.1608040201005,4.7949645390070925,0.09,0.1,0.53,3.62,16916.0,0.04,0.15,99.33,0.17,0.08,0.63,1248.88
E05013733,Addison,145.0,0.0,46.0,0.0,152.5392670157068,4.958115183246074,1.0248591549295776,104.1780104712042,4.662000000000001,0.09,0.09,0.51,2.46,7803.0,0.04,0.12,89.38,0.14,0.09,0.65,1242.4
E05013734,Avonmore,123.0,0.0,40.0,1.0,174.71951219512195,4.121951219512195,0.9923853211009176,118.64024390243902,4.629753086419753,0.09,0.12,0.49,2.53,7521.0,0.05,0.14,45.33,0.11,0.13,0.62,1315.27
E05013735,Brook Green,131.0,1.0,55.0,1.0,159.74468085106383,5.101063829787234,1.03,91.84042553191487,4.6539090909090906,0.07,0.11,0.45,2.13,8074.0,0.03,0.12,83.54,0.15,0.11,0.62,1343.16
E05013736,College Park & Old Oak,81.0,0.0,49.0,1.0,119.99236641221374,4.473282442748092,1.135052631578947,126.8473282442748,4.59125,0.13,0.14,0.49,3.62,9987.0,0.06,0.16,109.04,0.14,0.09,0.61,1253.78
E05013737,Coningham,122.0,0.0,57.0,0.0,147.86033519553072,3.983240223463687,0.9361764705882354,102.268156424581,4.710934579439252,0.1,0.1,0.47,2.64,10819.0,0.05,0.14,90.83,0.14,0.09,0.64,1248.83
E05013738,Fulham Reach,105.0,0.0,60.0,1.0,156.44578313253012,3.536144578313253,0.9486153846153846,116.48192771084338,4.761333333333333,0.07,0.14,0.42,2.44,11594.0,0.04,0.13,99.67,0.12,0.11,0.6,1308.19
E05013739,Fulham Town,122.0,0.0,39.0,0.0,191.75155279503105,6.22360248447205,0.8055084745762712,106.65217391304348,4.702111111111111,0.05,0.1,0.47,2.29,7472.0,0.03,0.09,45.04,0.14,0.08,0.64,1359.95
E05013740,Grove,135.0,4.0,45.0,0.0,153.4891304347826,6.75,0.8086163522012578,118.5054347826087,4.708549618320611,0.08,0.08,0.46,2.43,7439.0,0.04,0.12,46.79,0.15,0.11,0.64,1374.51
E05013741,Hammersmith Broadway,67.0,0.0,46.0,0.0,156.73451327433628,4.415929203539823,1.358433734939759,113.38938053097344,4.694999999999999,0.11,0.12,0.49,2.91,7642.0,0.05,0.14,209.08,0.13,0.1,0.62,1391.05
E05013742,Lillie,130.0,0.0,56.0,0.0,155.8978494623656,3.71505376344086,1.16,112.89784946236558,4.610826446280991,0.1,0.11,0.45,2.5,6657.0,0.05,0.14,56.25,0.12,0.11,0.62,1397.5
E05013743,Munster,188.0,0.0,98.0,0.0,148.78321678321677,3.632867132867133,1.0108415841584155,112.95804195804196,4.737333333333334,0.06,0.1,0.41,2.24,12419.0,0.03,0.1,57.0,0.15,0.1,0.61,1343.16
E05013744,Palace & Hurlingham,107.0,0.0,71.0,1.0,182.64245810055863,5.653631284916201,0.960076923076923,111.2290502793296,4.749157894736842,0.06,0.08,0.38,2.3,11516.0,0.03,0.1,58.79,0.18,0.14,0.57,1387.31
E05013745,Parsons Green & Sandford,123.0,0.0,50.0,0.0,214.9306358381503,2.832369942196532,0.870530303030303,114.58959537572254,4.757425742574258,0.07,0.08,0.42,2.22,7904.0,0.03,0.09,51.38,0.18,0.11,0.59,1378.83
E05013746,Ravenscourt,74.0,0.0,31.0,0.0,185.94285714285715,4.990476190476191,0.7674117647058823,110.9047619047619,4.76328125,0.1,0.11,0.48,2.63,6976.0,0.04,0.14,77.25,0.14,0.13,0.61,1248.83
E05013747,Sands End,225.0,1.0,70.0,0.0,190.26351351351352,4.75,0.8627727272727272,144.66554054054055,4.741688311688312,0.09,0.09,0.42,2.55,10950.0,0.04,0.11,59.0,0.16,0.09,0.62,1400.0
E05013748,Shepherd's Bush Green,121.0,0.0,51.0,0.0,132.77906976744185,5.412790697674419,1.2126241134751772,147.13953488372093,4.599035087719298,0.12,0.1,0.5,2.82,5619.0,0.06,0.15,225.08,0.15,0.09,0.63,1218.7
E05013749,Walham Green,131.0,0.0,55.0,0.0,155.15591397849462,3.85483870967742,0.9108029197080292,124.16666666666669,4.680990099009901,0.09,0.1,0.48,2.43,7731.0,0.05,0.13,94.0,0.14,0.1,0.61,1343.16
E05013750,Wendell Park,50.0,0.0,38.0,0.0,137.3409090909091,4.238636363636363,0.8598387096774194,102.5,4.7418367346938775,0.08,0.08,0.41,2.68,7436.0,0.04,0.11,28.04,0.18,0.11,0.6,1192.77
E05013751,West Kensington,254.0,0.0,84.0,0.0,140.36686390532543,4.28698224852071,1.1758778625954198,109.42307692307692,4.628703703703703,0.09,0.12,0.5,2.61,9510.0,0.04,0.13,68.5,0.11,0.09,0.64,1273.59
E05013752,White City,84.0,1.0,56.0,2.0,128.5174825174825,4.370629370629371,0.902222222222222,110.1118881118881,4.7269892473118285,0.12,0.12,0.49,3.2,10293.0,0.05,0.13,78.25,0.18,0.08,0.59,1389.44
E05013753,Wormholt,36.0,0.0,32.0,0.0,132.8235294117647,3.602941176470588,0.6584745762711864,64.25,4.8268085106382985,0.12,0.13,0.44,3.14,7818.0,0.05,0.15,44.0,0.17,0.1,0.57,1266.16
E05013754,Beddington,4.0,0.0,14.0,0.0,51.61111111111112,2.833333333333333,1.1492307692307693,140.77777777777777,4.596,0.07,0.07,0.22,4.29,11000.0,0.04,0.14,63.92,0.19,0.15,0.55,1014.15
E05013755,Belmont,10.0,0.0,7.0,0.0,121.6470588235294,2.117647058823529,0.5892857142857143,182.1176470588236,4.693,0.07,0.06,0.27,4.02,11520.0,0.04,0.13,37.71,0.19,0.18,0.54,2343.05
E05013756,Carshalton Central,12.0,0.0,14.0,0.0,82.61538461538461,3.5,0.9345454545454548,165.34615384615384,4.6738888888888885,0.05,0.06,0.25,3.56,11676.0,0.03,0.13,53.96,0.2,0.16,0.55,1159.56
E05013757,Carshalton South & Clockhouse,6.0,0.0,8.0,0.0,102.78571428571428,2.9285714285714284,1.0,158.0,4.88,0.06,0.07,0.19,4.05,10082.0,0.04,0.14,31.79,0.19,0.18,0.52,1185.58
E05013758,Cheam,14.0,0.0,11.0,1.0,92.26923076923076,2.0,1.796818181818182,178.42307692307693,4.718999999999999,0.06,0.07,0.21,4.18,10828.0,0.03,0.14,36.67,0.17,0.22,0.5,1298.51
E05013759,Hackbridge,11.0,0.0,6.0,0.0,108.11764705882354,6.0588235294117645,0.45,185.7058823529412,4.964444444444444,0.06,0.06,0.35,4.24,6820.0,0.03,0.11,32.96,0.22,0.07,0.63,1032.3
E05013760,North Cheam,7.0,0.0,8.0,0.0,67.26666666666667,1.7333333333333334,0.6479999999999999,156.0,4.763076923076923,0.06,0.06,0.21,4.18,11657.0,0.03,0.12,47.08,0.2,0.16,0.53,1151.29
E05013761,St Helier East,2.0,0.0,3.0,0.0,81.4,2.2,1.2125,183.2,4.8533333333333335,0.11,0.07,0.26,4.47,8454.0,0.06,0.18,50.38,0.22,0.1,0.56,933.74
E05013762,St Helier West,3.0,0.0,5.0,1.0,61.44444444444444,5.222222222222222,1.1771428571428573,194.77777777777777,4.811999999999999,0.1,0.08,0.28,4.43,12292.0,0.06,0.17,78.08,0.21,0.11,0.55,1006.37
E05013763,South Beddington & Roundshaw,10.0,0.0,7.0,0.0,75.88235294117646,3.0,0.939,149.8235294117647,4.935,0.09,0.08,0.24,4.76,10813.0,0.05,0.17,59.29,0.19,0.17,0.51,1084.18
E05013764,Stonecot,5.0,0.0,6.0,0.0,86.9090909090909,3.636363636363636,0.798,93.45454545454544,4.821666666666666,0.08,0.07,0.22,4.17,7787.0,0.03,0.13,39.29,0.18,0.18,0.53,1229.26
E05013765,Sutton Central,29.0,0.0,9.0,2.0,111.1,3.575,0.6966666666666667,106.925,4.471764705882353,0.08,0.06,0.35,3.95,12364.0,0.04,0.13,182.67,0.21,0.09,0.61,1212.95
E05013766,Sutton North,8.0,0.0,19.0,1.0,67.85714285714286,2.4285714285714284,1.2438888888888888,145.60714285714286,4.687272727272728,0.08,0.07,0.26,4.2,11304.0,0.04,0.14,47.79,0.2,0.17,0.53,1204.74
E05013767,Sutton South,32.0,0.0,7.0,0.0,94.66666666666669,3.3076923076923075,0.5493103448275862,149.64102564102564,4.854,0.09,0.04,0.32,3.95,12176.0,0.04,0.14,43.96,0.18,0.16,0.59,1235.63
E05013768,Sutton West & East Cheam,8.0,0.0,7.0,0.0,99.46666666666668,4.2,1.2015384615384617,48.4,4.494,0.06,0.06,0.28,3.97,11509.0,0.03,0.13,42.0,0.2,0.14,0.57,1235.63
E05013769,The Wrythe,3.0,0.0,10.0,0.0,84.92307692307692,3.230769230769231,0.36,143.15384615384616,4.736666666666667,0.07,0.06,0.24,3.78,10718.0,0.04,0.15,68.21,0.2,0.13,0.57,1159.56
E05013770,Wallington North,7.0,0.0,12.0,0.0,79.89473684210526,8.368421052631579,0.9583333333333334,196.8947368421053,4.877000000000001,0.06,0.06,0.26,4.21,11961.0,0.04,0.14,67.21,0.2,0.14,0.56,1163.69
E05013771,Wallington South,4.0,0.0,12.0,0.0,88.375,2.375,0.9675,160.6875,4.623333333333333,0.09,0.06,0.26,4.18,11209.0,0.05,0.16,72.46,0.19,0.18,0.53,1124.38
